,track_name,slice,drum,recall,precision,f1,jaccard,accuracy
678,MusicDelta_Disco,28,0,0.9852324263038549,0.9852320544815125,0.9852322403094316,0.9715999234392063,0.9852324263038549
679,MusicDelta_Disco,28,1,0.9806916099773243,0.9806916099773243,0.9806916099773243,0.9629780422665473,0.9806916099773243
680,MusicDelta_Disco,28,2,0.8590589569160998,0.8734402305895939,0.8572662143865872,0.7506191584199965,0.8590589569160998
681,MusicDelta_Disco,28,3,1.0,1.0,1.0,1.0,1.0
682,MusicDelta_Disco,28,4,1.0,1.0,1.0,1.0,1.0
683,MusicDelta_Disco,28,all,0.9649965986394557,0.9680993438278348,0.9658998201316723,0.9357983606708358,0.9649965986394557
684,MusicDelta_Disco,29,0,0.9943083900226758,0.9943083900226758,0.9943083900226758,0.9888422595978872,0.9943083900226758
685,MusicDelta_Disco,29,1,0.9897675736961451,0.9897673750049982,0.989767474279811,0.9799967050080881,0.9897675736961451
686,MusicDelta_Disco,29,2,0.9715759637188208,0.9716135656593783,0.971589573251485,0.9448121647717697,0.9715759637188208
687,MusicDelta_Disco,29,3,1.0,1.0,1.0,1.0,1.0
688,MusicDelta_Disco,29,4,1.0,1.0,1.0,1.0,1.0
689,MusicDelta_Disco,29,all,0.9911303854875283,0.9911209554498839,0.9911252952927305,0.9825363513662502,0.9911303854875283
690,MusicDelta_Disco,30,0,0.9852324263038549,0.9852322380031038,0.9852323320998619,0.9711934376936142,0.9852324263038549
691,MusicDelta_Disco,30,1,0.9954591836734694,0.9954593415620987,0.9954592625052626,0.9910630349770607,0.9954591836734694
692,MusicDelta_Disco,30,2,0.9227267573696145,0.9228566129652892,0.922037869830559,0.8562861962411334,0.9227267573696145
693,MusicDelta_Disco,30,3,1.0,1.0,1.0,1.0,1.0
694,MusicDelta_Disco,30,4,1.0,1.0,1.0,1.0,1.0
695,MusicDelta_Disco,30,all,0.9806836734693878,0.981007367316583,0.9807980062909736,0.962791311431811,0.9806836734693878
696,MusicDelta_FreeJazz,0,0,0.8647448979591836,0.9146655316801395,0.8844333118844767,0.8126948866124493,0.8647448979591836
697,MusicDelta_FreeJazz,0,1,1.0,1.0,1.0,1.0,1.0
698,MusicDelta_FreeJazz,0,2,1.0,1.0,1.0,1.0,1.0
699,MusicDelta_FreeJazz,0,3,1.0,1.0,1.0,1.0,1.0
700,MusicDelta_FreeJazz,0,4,0.7942630385487528,0.973876117002032,0.8647983785478082,0.7722875861342582,0.7942630385487528
701,MusicDelta_FreeJazz,0,all,0.9318015873015874,0.966522584889684,0.9443896806436227,0.904824068649946,0.9318015873015874
702,MusicDelta_FreeJazz,1,0,0.8676020408163265,0.8756850509922582,0.8712852179611587,0.7929998290554796,0.8676020408163265
703,MusicDelta_FreeJazz,1,1,0.832936507936508,0.8322345857873382,0.8325803934591224,0.7306025579017599,0.832936507936508
704,MusicDelta_FreeJazz,1,2,1.0,1.0,1.0,1.0,1.0
705,MusicDelta_FreeJazz,1,3,1.0,1.0,1.0,1.0,1.0
706,MusicDelta_FreeJazz,1,4,0.7550736961451248,1.0,0.860446712640708,0.7550736961451248,0.7550736961451248
707,MusicDelta_FreeJazz,1,all,0.8911224489795918,0.9252284012996199,0.9051274883153212,0.8456776153230632,0.8911224489795918
708,MusicDelta_FreeJazz,2,0,0.9039795918367347,0.8983561676268069,0.8918487797598429,0.8246936467207597,0.9039795918367347
709,MusicDelta_FreeJazz,2,1,0.780657596371882,0.770737421599392,0.7498130085218853,0.6303925099793382,0.780657596371882
710,MusicDelta_FreeJazz,2,2,0.9749943310657596,0.950613945610368,0.9626497966679138,0.950613945610368,0.9749943310657596
711,MusicDelta_FreeJazz,2,3,1.0,1.0,1.0,1.0,1.0
712,MusicDelta_FreeJazz,2,4,0.8448582766439909,1.0,0.9159058853896193,0.8448582766439909,0.8448582766439909
713,MusicDelta_FreeJazz,2,all,0.9008979591836734,0.8921499074960847,0.896033602573205,0.8386715320171648,0.9008979591836734
714,MusicDelta_FreeJazz,3,0,0.8601984126984127,0.931318120552723,0.8897974338613671,0.8213606222360524,0.8601984126984127
